Labels;Repo;Predictions;Probabilities
Computer Vision,General;https://github.com/jianshen92/stanford-car-grab-challenge;mathematics,computer imaging and vision,image analysis,flash memory,imaging systems,mobile devices,commerce,inference engines,image quality,mobile phones,classification methods,communication,object recognition,operating systems,cloud providers,bayesian methods,optical character recognition,computing paradigm,image matching,probability distributions,parallel programming,graphics processing unit,color image processing,virtual reality,software as a service,pattern recognition,mobile telecommunication systems,computing resource,digital image storage,image processing,machine learning,image retrieval,distributed database systems,program processors,computing environments;0.0,0.0,0.0,0.0,0.0
Natural Language Processing,General;https://github.com/vijay120/bert;mathematics,semantics,computational efficiency,scalable video coding,cloud computing,commerce,inference engines,buffer storage,education,character recognition,computer systems,random access storage,computer system recovery,computational linguistics,operating systems,sensors,information retrieval,cuda,artificial intelligence,linguistics,cache memory,machine learning,digital storage,software architecture,program processors,storage allocation (computer);0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/ZTao-z/ProxylessNAS;computer science,signal processing,adaptive modulation and coding,image compression,wimax,software architecture,program processors;0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/solapark/darknet_partdet_tmp;wireless local area networks (wlan),visualization,computer science,telecommunication traffic,knowledge management,mobile devices,computer hardware,object recognition,malwares,mpi,operating systems,user interfaces,web 2.0,cloud providers,video streaming,servers,information systems,bandwidth,program compilers,graphics processing unit,parallel programming,cryptography,three dimensional computer graphics,intrusion detection,virtual reality,mobile telecommunication systems,javascript,program processors,wireless networks,authentication,telephone sets,storage allocation (computer);0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/shicai/MobileNet-Caffe;image segmentation,face recognition,engineering,classification methods,signal detection,object recognition;0.0,0.0,0.0,0.0,0.0
Natural Language Processing,General;https://github.com/flyliu2017/bert_modularized;mathematics,semantics,computational efficiency,scalable video coding,cloud computing,commerce,inference engines,buffer storage,education,character recognition,computer systems,random access storage,computer system recovery,computational linguistics,operating systems,sensors,information retrieval,cuda,artificial intelligence,linguistics,cache memory,machine learning,digital storage,software architecture,program processors,storage allocation (computer);0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/ChengBinJin/WGAN-GP-tensorflow;inference engines,gaussian distribution,program processors,signal to noise ratio,bayesian methods,parameterization,electronic mail,virtual reality,virtual machines,graphics processing unit,virtualizations,software engineering,regularization,inverse problems,operating systems,probability distributions,parallel programming,support vector machine;0.0,0.0,0.0,0.0,0.0
Natural Language Processing,General;https://github.com/demelin/nematode;linguistics,inference engines,translation (languages),type systems,software,graphics processing unit,information theory,natural language processing,verification and validation,program processors,parallel programming;0.0,0.0,0.0,1.0,0.0
Natural Language Processing,General;https://github.com/deepset-ai/bert-tensorflow;mathematics,semantics,computational efficiency,scalable video coding,cloud computing,commerce,inference engines,buffer storage,education,character recognition,computer systems,random access storage,computer system recovery,computational linguistics,operating systems,sensors,information retrieval,cuda,artificial intelligence,linguistics,cache memory,machine learning,digital storage,software architecture,program processors,storage allocation (computer);0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/artynet/darknet-alexeyAB;wireless local area networks (wlan),visualization,computer science,telecommunication traffic,knowledge management,mobile devices,computer hardware,object recognition,malwares,mpi,operating systems,user interfaces,web 2.0,cloud providers,video streaming,servers,information systems,bandwidth,program compilers,graphics processing unit,parallel programming,cryptography,three dimensional computer graphics,intrusion detection,virtual reality,mobile telecommunication systems,javascript,program processors,wireless networks,authentication,telephone sets,storage allocation (computer);0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/cydessole/AnimeLife;electronic mail,image analysis,high level languages,software,image processing;0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/wangvation/torch-mobilenet;machine learning,bayesian methods,support vector machine;0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/rolux/stylegan2tpu;cache memory,buffer storage,image analysis,graphics processing unit,dynamic random access storage,image processing,program processors,operating systems,parallel programming,storage allocation (computer);0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/ZhangGongjie/CycleGAN-Pytorch;sociology,inference engines,combinatorial optimization,bayesian methods,probability distributions;0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/JinLi711/Convolution_Variants;color image processing,architecture evaluation,channel assignment,signal processing,image quality,pattern recognition,image matching,program processors,software architecture patterns;0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/dwaithe/darknet3AB;wireless local area networks (wlan),visualization,computer science,signal processing,telecommunication traffic,knowledge management,mobile devices,scripting languages,verification and validation,object recognition,malwares,mpi,operating systems,user interfaces,web 2.0,cloud providers,world wide web,video streaming,servers,information systems,bandwidth,program compilers,graphics processing unit,parallel programming,cryptography,three dimensional computer graphics,intrusion detection,virtual reality,mobile telecommunication systems,image compression,program processors,wireless networks,authentication,telephone sets,storage allocation (computer);0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/henry32144/wgan-gp-tensorflow;scripting languages,image reconstruction,particle swarm optimization (pso),image quality,software,evolutionary algorithms,image matching;0.0,0.0,0.0,0.0,0.0
Natural Language Processing,General;https://github.com/amagooda/SummaRuNNer_coattention;graphics processing unit,computer system recovery,neural networks,program processors,user interfaces,parallel programming;0.0,0.0,0.0,0.0,0.0
Natural Language Processing,General;https://github.com/deepmind/pg19;mathematics,semantics,world wide web,argumentation,word processing,machine learning,program processors,artificial intelligence;0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/CeLaMbDa/DenseNet_keras;color image processing,optical character recognition,image analysis,digital image storage,image quality,pattern recognition,image compression,image processing,image matching;0.0,0.0,0.0,0.0,0.0
Natural Language Processing,General;https://github.com/YuanEric88/bert-nlu;mathematics,semantics,computational efficiency,scalable video coding,cloud computing,commerce,inference engines,buffer storage,education,character recognition,computer systems,random access storage,computer system recovery,computational linguistics,operating systems,sensors,information retrieval,cuda,artificial intelligence,linguistics,cache memory,machine learning,digital storage,software architecture,program processors,storage allocation (computer);0.0,0.0,0.0,0.0,0.0
