Labels;Repo;Predictions;Probabilities
Natural Language Processing,General;https://github.com/fra-mari/The-Karl-Marx-Press-Review;relational database,linguistics,ontology,data mining,computer science,human computer interaction,formal languages,education,computer systems,conditional random field,world wide web,natural languages,authentication protocols,text classification,smart cards,computational linguistics,text mining,artificial intelligence;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/telecombcn-dl/2018-dlcv-team2;computer system recovery,program processors,parallel computing,operating systems,parallel programming,graphics processing unit;0.0,0.0,0.0,0.0,0.0,0.0
Natural Language Processing,General;https://github.com/Fuchai/language;digital storage,flash memory,data compression,recommender systems,personal information,verification and validation,neural networks,mathematics;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/Qi-Xian/color-transfer_HW1;education,graphics processing unit,program processors,parallel programming;0.0,0.0,0.0,0.0,0.0,0.0
Natural Language Processing,General;https://github.com/tcxdgit/MachineTranslation_t2t;linguistics,translation (languages),client server computer systems,software architecture patterns,bayesian methods,information theory,probability distributions,natural languages,servers,inference engines,artificial intelligence;0.0,0.0,0.0,0.0,0.0,0.0
General;https://github.com/DreamInvoker/LookaheadOptimizer-mx-implementation;query optimization,wireless networks;0.0,0.0,0.0,0.0,0.0,0.0
General,Reinforcement Learning;https://github.com/gungui98/deeprl-a3c-ai2thor;acoustic surface wave devices,multiagent system,software architecture,reinforcement learning,markov decision processes;0.0,0.0,0.0,0.0,1.0,0.0
Natural Language Processing,General;https://github.com/joytianya/google_bert;semantics,education,scalable video coding,operating systems,linguistics,digital storage,machine learning,commerce,sensors,program processors,information retrieval,computer system recovery,software architecture,computer systems,cuda,storage allocation (computer),cloud computing,computational linguistics,buffer storage,cache memory,computational efficiency,character recognition,random access storage,inference engines,mathematics,artificial intelligence;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/winycg/MCL-OKD;image analysis,knowledge management,color image processing,optical character recognition,digital image storage,image processing,knowledge based systems,image retrieval,pattern recognition,online systems,decision trees,object recognition,imaging systems,classification methods,image matching,image quality;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/ttt496/vit-pytorch;image analysis,computer imaging and vision,color image processing,optical character recognition,image processing,image quality,natural languages,image retrieval,video streaming,robotics,pattern recognition,image segmentation,digital image storage,object recognition,imaging systems,image matching,artificial intelligence;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/aminekha/AI-For-2022;javascript,authentication,servers,operating systems,intrusion detection,visualization,telephone sets,knowledge management,computer hardware,information systems,cryptography,three dimensional computer graphics,cloud providers,mpi,parallel programming,bandwidth,graphics processing unit,object recognition,program processors,wireless local area networks (wlan),program compilers,wireless networks,storage allocation (computer),video streaming,web 2.0,mobile telecommunication systems,mobile devices,computer science,virtual reality,telecommunication traffic,malwares,user interfaces;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/adityabingi/Beta-VAE;face recognition,face images,auto encoders,image reconstruction,visual communication,correlation analysis,matrix factorizations,face detection;0.0,0.0,0.0,0.0,0.0,0.0
Natural Language Processing,General;https://github.com/tensorflow/tensor2tensor;computing environments,education,support vector machine,world wide web,communication,combinatorial mathematics,software as a service,linguistics,machine learning,cloud providers,commerce,optical resolving power,regularization,program processors,computing paradigm,inverse problems,data mining,parameterization,cuda,neural networks,computational linguistics,imaging systems,natural language processing,mobile devices,correlation analysis,distributed database systems,inference engines,optimization,computing resource;0.0,0.0,0.0,1.0,0.0,0.0
Computer Vision,General;https://github.com/squirrelim/sr-frcnn;attribute weight,game theory,bayesian methods,probability distributions,cuda,neural networks,inference engines,program processors,intrusion detection;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/shaoanlu/faceswap-GAN;image coding,face recognition,image communication systems,image reconstruction,signal processing,active appearance models,visual communication,neural networks,video streaming,video processing,signal reconstruction;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/hankpark0706/darknet;operating systems,intrusion detection,telephone sets,knowledge management,information systems,cloud providers,mpi,parallel programming,bandwidth,graphics processing unit,object recognition,program processors,wireless local area networks (wlan),program compilers,wireless networks,storage allocation (computer),video streaming,web 2.0,mobile telecommunication systems,computer science,telecommunication traffic,malwares,user interfaces;0.0,0.0,0.0,0.0,0.0,0.0
Natural Language Processing,General;https://github.com/DCYN/Ramdomized-Clinical-Trail-Classification;natural language processing,translation (languages),machine learning,computer systems,information theory,support vector machine,world wide web,verification and validation,classification methods,neural networks,scholarly data,bioinformatics,text processing,information retrieval systems,text mining;0.0,0.0,0.0,1.0,0.0,0.0
Computer Vision,General;https://github.com/SashaMalysheva/Pytorch-VAE;image analysis,color image processing,image processing,machine learning,auto encoders,image reconstruction,numerical methods,optical flows,pattern recognition,image matching,image quality;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/ghaniskn/GCorp-Darknet;operating systems,intrusion detection,telephone sets,knowledge management,information systems,cloud providers,mpi,parallel programming,bandwidth,graphics processing unit,object recognition,program processors,wireless local area networks (wlan),program compilers,wireless networks,storage allocation (computer),video streaming,web 2.0,mobile telecommunication systems,computer science,telecommunication traffic,malwares,user interfaces;0.0,0.0,0.0,0.0,0.0,0.0
General,Sequential;https://github.com/AtheMathmo/AggMo;parameterization,evolutionary algorithms,support vector machine,gyroscopes,neural networks,regularization,classification methods,inverse problems;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/goldhuang/SRGAN-PyTorch;optical character recognition,image retrieval,image segmentation,image analysis,image processing,machine learning,optical resolving power,parallel programming,program processors,object recognition,graphics processing unit,image quality,low resolution images,neural networks,pattern recognition,digital image storage,imaging systems,color image processing,face recognition,image matching;0.0,0.0,0.0,0.0,0.0,0.0
Computer Vision,General;https://github.com/shoji9x9/Fashion-MNIST-By-ResNet;combinatorial optimization,query optimization,character recognition;0.0,0.0,0.0,0.0,0.0,0.0
Natural Language Processing,General;https://github.com/guoyaohua/BERT-Chinese-Annotation;semantics,education,scalable video coding,operating systems,linguistics,digital storage,machine learning,commerce,sensors,program processors,information retrieval,computer system recovery,software architecture,computer systems,cuda,storage allocation (computer),cloud computing,computational linguistics,buffer storage,cache memory,computational efficiency,character recognition,random access storage,inference engines,mathematics,artificial intelligence;0.0,0.0,0.0,0.0,0.0,0.0
